time,open,high,low,close,tick_volume,spread,real_volume
2025-08-21 21:45:00,3338.57,3339.53,3338.46,3339.3,445,16,0
2025-08-21 22:00:00,3339.32,3340.4,3339.0,3340.2,527,16,0
2025-08-21 22:15:00,3340.19,3341.7,3340.12,3341.52,542,16,0
2025-08-21 22:30:00,3341.54,3341.89,3340.67,3340.74,465,17,0
2025-08-21 22:45:00,3340.76,3341.23,3337.94,3338.76,648,15,0
2025-08-21 23:00:00,3339.04,3339.22,3338.13,3338.43,341,17,0
2025-08-21 23:15:00,3338.44,3338.66,3337.97,3338.64,313,17,0
2025-08-21 23:30:00,3338.63,3339.06,3338.15,3338.33,327,15,0
2025-08-21 23:45:00,3338.35,3338.54,3337.88,3338.44,164,17,0
2025-08-22 01:00:00,3339.94,3339.94,3338.54,3339.15,186,17,0
2025-08-22 01:15:00,3339.09,3340.55,3338.96,3340.22,353,11,0
2025-08-22 01:30:00,3340.23,3340.53,3339.72,3340.05,377,16,0
2025-08-22 01:45:00,3340.07,3340.31,3338.82,3338.93,372,17,0
2025-08-22 02:00:00,3339.06,3339.48,3338.04,3338.08,369,16,0
2025-08-22 02:15:00,3338.08,3338.17,3337.38,3337.9,284,17,0
2025-08-22 02:30:00,3337.75,3339.48,3337.53,3338.81,353,17,0
2025-08-22 02:45:00,3338.8,3339.52,3338.0,3338.32,344,17,0
2025-08-22 03:00:00,3338.25,3338.4,3336.23,3336.46,612,15,0
2025-08-22 03:15:00,3336.46,3338.37,3335.08,3337.62,787,15,0
2025-08-22 03:30:00,3337.58,3339.06,3337.1,3337.49,587,15,0
2025-08-22 03:45:00,3337.34,3339.84,3336.88,3339.55,577,17,0
2025-08-22 04:00:00,3339.56,3340.15,3338.54,3338.92,743,17,0
2025-08-22 04:15:00,3338.94,3339.03,3336.88,3337.34,715,17,0
2025-08-22 04:30:00,3337.34,3338.52,3336.27,3337.99,766,17,0
2025-08-22 04:45:00,3338.01,3338.28,3333.78,3334.1,899,5,0
2025-08-22 05:00:00,3334.13,3336.24,3333.39,3334.51,846,5,0
2025-08-22 05:15:00,3334.52,3336.11,3334.14,3335.18,706,5,0
2025-08-22 05:30:00,3335.17,3335.58,3333.53,3333.86,737,5,0
2025-08-22 05:45:00,3333.91,3334.51,3332.78,3334.09,627,8,0
2025-08-22 06:00:00,3334.1,3334.1,3331.44,3332.41,702,5,0
2025-08-22 06:15:00,3332.49,3334.19,3332.39,3333.67,667,15,0
2025-08-22 06:30:00,3333.6,3335.33,3333.34,3334.09,663,5,0
2025-08-22 06:45:00,3334.07,3334.07,3331.78,3331.93,582,16,0
2025-08-22 07:00:00,3332.01,3332.69,3331.47,3331.81,624,12,0
2025-08-22 07:15:00,3331.85,3331.97,3329.25,3329.37,618,15,0
2025-08-22 07:30:00,3329.38,3329.97,3328.63,3329.15,607,15,0
2025-08-22 07:45:00,3329.14,3329.43,3327.99,3328.45,569,15,0
2025-08-22 08:00:00,3328.36,3329.05,3327.77,3328.61,597,12,0
2025-08-22 08:15:00,3328.64,3329.78,3327.25,3329.59,674,13,0
2025-08-22 08:30:00,3329.78,3330.31,3328.06,3330.15,735,15,0
2025-08-22 08:45:00,3330.05,3331.23,3329.3,3330.06,674,16,0
2025-08-22 09:00:00,3329.94,3330.13,3327.74,3329.41,805,13,0
2025-08-22 09:15:00,3329.43,3330.37,3327.01,3327.45,729,15,0
2025-08-22 09:30:00,3327.44,3327.78,3326.13,3326.13,698,14,0
2025-08-22 09:45:00,3325.98,3329.46,3325.81,3329.43,705,14,0
2025-08-22 10:00:00,3329.37,3333.89,3328.86,3333.15,881,16,0
2025-08-22 10:15:00,3333.16,3335.02,3332.29,3332.44,819,14,0
2025-08-22 10:30:00,3332.39,3332.61,3328.07,3328.33,726,15,0
2025-08-22 10:45:00,3328.34,3328.34,3325.82,3327.48,862,16,0
2025-08-22 11:00:00,3327.45,3329.23,3325.99,3328.66,793,17,0
2025-08-22 11:15:00,3328.58,3330.52,3325.37,3329.17,922,12,0
2025-08-22 11:30:00,3329.18,3330.4,3327.87,3328.16,683,16,0
2025-08-22 11:45:00,3328.14,3330.47,3327.07,3328.77,702,16,0
2025-08-22 12:00:00,3328.76,3331.1,3328.69,3331.01,627,14,0
2025-08-22 12:15:00,3331.14,3331.31,3328.21,3328.27,483,16,0
2025-08-22 12:30:00,3328.21,3331.58,3328.18,3330.48,626,16,0
2025-08-22 12:45:00,3330.45,3331.12,3329.4,3330.13,551,11,0
2025-08-22 13:00:00,3330.08,3331.47,3330.02,3330.63,502,16,0
2025-08-22 13:15:00,3330.7,3330.73,3328.93,3330.43,543,17,0
2025-08-22 13:30:00,3330.52,3331.19,3329.23,3330.31,557,12,0
2025-08-22 13:45:00,3330.29,3331.68,3329.86,3330.91,519,14,0
2025-08-22 14:00:00,3330.93,3331.01,3329.2,3329.51,595,17,0
2025-08-22 14:15:00,3329.49,3329.57,3327.85,3329.39,786,17,0
2025-08-22 14:30:00,3329.41,3331.05,3328.56,3329.24,709,15,0
2025-08-22 14:45:00,3329.26,3330.11,3327.7,3329.39,662,16,0
2025-08-22 15:00:00,3329.36,3329.5,3325.26,3325.69,901,15,0
2025-08-22 15:15:00,3325.7,3329.94,3325.45,3326.02,1051,12,0
2025-08-22 15:30:00,3325.69,3327.16,3321.44,3324.33,1085,14,0
2025-08-22 15:45:00,3324.34,3326.38,3323.38,3323.51,964,13,0
2025-08-22 16:00:00,3323.46,3326.99,3323.29,3324.79,1024,11,0
2025-08-22 16:15:00,3324.82,3329.26,3324.7,3328.74,937,14,0
2025-08-22 16:30:00,3329.09,3336.19,3328.82,3333.77,1233,16,0
2025-08-22 16:45:00,3333.54,3335.55,3331.87,3333.65,1062,13,0
2025-08-22 17:00:00,3335.45,3361.11,3335.27,3358.99,1448,5,0
2025-08-22 17:15:00,3358.94,3367.69,3357.29,3365.93,1384,6,0
2025-08-22 17:30:00,3366.12,3374.09,3366.12,3373.48,1320,7,0
2025-08-22 17:45:00,3373.36,3376.73,3372.5,3373.84,1222,5,0
2025-08-22 18:00:00,3373.8,3377.75,3373.08,3376.36,1211,5,0
2025-08-22 18:15:00,3376.44,3378.02,3374.13,3376.82,1069,5,0
2025-08-22 18:30:00,3377.05,3378.79,3371.84,3371.84,1036,15,0
2025-08-22 18:45:00,3371.94,3373.11,3367.41,3367.92,1192,6,0
2025-08-22 19:00:00,3368.03,3374.11,3367.94,3371.49,964,6,0
2025-08-22 19:15:00,3371.55,3373.52,3368.55,3368.78,892,11,0
2025-08-22 19:30:00,3368.92,3372.14,3368.8,3370.76,849,14,0
2025-08-22 19:45:00,3370.78,3371.48,3369.12,3370.6,706,9,0
2025-08-22 20:00:00,3370.56,3373.16,3370.52,3372.03,729,17,0
2025-08-22 20:15:00,3372.02,3373.93,3371.79,3373.93,774,8,0
2025-08-22 20:30:00,3373.85,3374.82,3373.31,3374.33,643,10,0
2025-08-22 20:45:00,3374.36,3375.53,3374.09,3374.23,668,17,0
2025-08-22 21:00:00,3374.16,3375.02,3373.17,3373.82,668,5,0
2025-08-22 21:15:00,3373.82,3373.94,3371.07,3372.74,677,13,0
2025-08-22 21:30:00,3372.85,3373.99,3372.05,3372.25,613,17,0
2025-08-22 21:45:00,3372.24,3373.84,3371.82,3372.74,601,14,0
2025-08-22 22:00:00,3372.73,3372.88,3370.81,3370.87,680,17,0
2025-08-22 22:15:00,3370.84,3370.9,3368.92,3369.99,631,5,0
2025-08-22 22:30:00,3370.0,3370.36,3369.01,3370.06,646,5,0
2025-08-22 22:45:00,3370.07,3373.6,3370.07,3373.2,820,5,0
2025-08-22 23:00:00,3373.49,3373.57,3371.23,3371.24,525,17,0
2025-08-22 23:15:00,3371.28,3371.49,3370.22,3371.23,542,16,0
2025-08-22 23:30:00,3371.28,3371.92,3370.75,3371.8,333,15,0
2025-08-22 23:45:00,3371.8,3372.29,3371.49,3371.86,253,17,0
2025-08-25 01:00:00,3368.71,3370.25,3367.16,3367.61,481,16,0
2025-08-25 01:15:00,3367.65,3368.69,3367.6,3367.77,492,14,0
2025-08-25 01:30:00,3367.67,3367.78,3366.02,3366.27,517,5,0
2025-08-25 01:45:00,3366.27,3367.67,3365.87,3367.23,459,15,0
2025-08-25 02:00:00,3367.23,3368.31,3366.37,3367.59,502,17,0
2025-08-25 02:15:00,3367.57,3368.06,3366.76,3367.35,353,17,0
2025-08-25 02:30:00,3367.35,3368.29,3366.79,3367.17,457,17,0
2025-08-25 02:45:00,3367.17,3371.0,3366.95,3369.08,676,14,0
2025-08-25 03:00:00,3369.07,3369.63,3364.41,3365.28,901,10,0
2025-08-25 03:15:00,3365.29,3366.19,3364.52,3364.89,664,5,0
2025-08-25 03:30:00,3364.88,3365.56,3364.4,3364.88,520,17,0
2025-08-25 03:45:00,3364.72,3365.6,3363.28,3364.86,750,14,0
2025-08-25 04:00:00,3364.86,3367.76,3364.01,3364.44,961,15,0
2025-08-25 04:15:00,3364.56,3366.06,3364.21,3364.71,866,17,0
2025-08-25 04:30:00,3364.58,3365.09,3361.95,3362.21,923,17,0
2025-08-25 04:45:00,3362.23,3363.14,3360.67,3362.88,845,10,0
2025-08-25 05:00:00,3362.88,3362.97,3359.81,3360.62,832,5,0
2025-08-25 05:15:00,3360.54,3362.9,3360.05,3362.41,750,14,0
2025-08-25 05:30:00,3362.39,3364.9,3362.39,3363.83,724,12,0
2025-08-25 05:45:00,3363.81,3365.13,3363.25,3364.43,656,13,0
2025-08-25 06:00:00,3364.18,3366.71,3364.18,3366.56,662,16,0
2025-08-25 06:15:00,3366.58,3367.39,3365.38,3366.27,684,15,0
2025-08-25 06:30:00,3366.33,3367.45,3365.94,3367.44,609,15,0
2025-08-25 06:45:00,3367.43,3368.2,3367.13,3367.26,509,15,0
2025-08-25 07:00:00,3367.27,3367.65,3363.86,3365.54,770,12,0
2025-08-25 07:15:00,3365.74,3366.17,3364.93,3365.64,471,7,0
2025-08-25 07:30:00,3365.63,3366.98,3365.47,3365.8,442,7,0
2025-08-25 07:45:00,3365.78,3366.84,3365.21,3366.08,456,12,0
2025-08-25 08:00:00,3366.02,3366.05,3364.26,3365.31,601,13,0
2025-08-25 08:15:00,3365.3,3365.42,3363.68,3363.76,558,11,0
2025-08-25 08:30:00,3363.82,3365.08,3363.72,3364.84,650,13,0
2025-08-25 08:45:00,3364.83,3365.08,3363.07,3364.64,593,5,0
2025-08-25 09:00:00,3364.61,3367.81,3364.59,3367.7,803,11,0
2025-08-25 09:15:00,3367.63,3369.22,3367.39,3368.6,856,9,0
2025-08-25 09:30:00,3368.65,3368.85,3365.9,3368.11,778,16,0
2025-08-25 09:45:00,3368.12,3369.5,3367.94,3368.91,777,17,0
2025-08-25 10:00:00,3368.73,3369.79,3367.48,3367.76,639,16,0
2025-08-25 10:15:00,3367.77,3368.91,3366.37,3368.91,539,5,0
2025-08-25 10:30:00,3368.94,3369.49,3366.56,3368.29,591,5,0
2025-08-25 10:45:00,3368.32,3368.77,3366.09,3366.2,528,14,0
2025-08-25 11:00:00,3366.24,3366.75,3364.7,3365.62,713,5,0
2025-08-25 11:15:00,3365.61,3365.7,3363.7,3363.81,637,17,0
2025-08-25 11:30:00,3363.81,3364.92,3363.46,3363.98,578,11,0
2025-08-25 11:45:00,3363.99,3365.28,3363.47,3363.94,541,17,0
2025-08-25 12:00:00,3363.84,3364.34,3362.41,3362.66,433,17,0
2025-08-25 12:15:00,3362.62,3363.05,3361.98,3362.68,520,16,0
2025-08-25 12:30:00,3362.66,3366.27,3362.17,3366.2,641,15,0
2025-08-25 12:45:00,3366.21,3367.9,3365.9,3367.43,759,5,0
2025-08-25 13:00:00,3367.4,3368.41,3367.09,3367.78,603,15,0
2025-08-25 13:15:00,3367.67,3368.11,3365.18,3365.28,611,17,0
2025-08-25 13:30:00,3365.31,3367.85,3365.19,3367.04,603,12,0
2025-08-25 13:45:00,3367.03,3367.26,3365.15,3366.05,556,12,0
2025-08-25 14:00:00,3366.04,3368.3,3365.75,3366.76,600,5,0
2025-08-25 14:15:00,3366.83,3368.34,3366.24,3367.74,492,9,0
2025-08-25 14:30:00,3367.85,3370.08,3367.85,3369.76,667,5,0
2025-08-25 14:45:00,3369.78,3371.45,3369.69,3370.59,691,5,0
2025-08-25 15:00:00,3370.61,3371.21,3368.37,3368.61,671,16,0
2025-08-25 15:15:00,3368.62,3370.35,3368.25,3368.86,666,15,0
2025-08-25 15:30:00,3369.09,3369.13,3365.5,3365.71,888,11,0
2025-08-25 15:45:00,3365.84,3366.52,3364.25,3364.5,878,17,0
2025-08-25 16:00:00,3364.49,3364.91,3362.17,3363.74,1001,5,0
2025-08-25 16:15:00,3363.73,3365.1,3362.37,3363.89,967,16,0
2025-08-25 16:30:00,3364.12,3368.3,3363.8,3368.08,1218,12,0
2025-08-25 16:45:00,3368.09,3371.28,3366.53,3370.8,1190,15,0
2025-08-25 17:00:00,3370.8,3374.22,3370.02,3373.73,1319,5,0
2025-08-25 17:15:00,3373.79,3374.18,3369.38,3370.94,1128,16,0
2025-08-25 17:30:00,3371.09,3374.36,3371.09,3374.2,1073,12,0
2025-08-25 17:45:00,3374.21,3375.41,3373.64,3374.32,1037,13,0
2025-08-25 18:00:00,3374.34,3376.06,3373.88,3375.37,960,15,0
2025-08-25 18:15:00,3375.36,3376.22,3373.69,3374.06,976,5,0
2025-08-25 18:30:00,3374.06,3374.18,3371.86,3373.04,965,17,0
2025-08-25 18:45:00,3373.09,3374.73,3372.7,3374.02,846,13,0
2025-08-25 19:00:00,3374.02,3374.03,3372.53,3373.17,732,15,0
2025-08-25 19:15:00,3373.17,3373.4,3372.39,3372.87,705,5,0
2025-08-25 19:30:00,3372.86,3373.92,3371.68,3373.24,621,12,0
2025-08-25 19:45:00,3373.25,3374.34,3372.51,3373.81,654,13,0
2025-08-25 20:00:00,3373.83,3374.7,3373.13,3374.18,619,13,0
2025-08-25 20:15:00,3374.2,3374.83,3372.86,3372.97,692,16,0
2025-08-25 20:30:00,3372.99,3372.99,3371.29,3372.61,680,14,0
2025-08-25 20:45:00,3372.6,3372.87,3370.88,3371.12,553,16,0
2025-08-25 21:00:00,3371.17,3372.36,3370.49,3372.2,731,15,0
2025-08-25 21:15:00,3372.25,3373.23,3371.68,3372.42,594,5,0
2025-08-25 21:30:00,3372.36,3372.66,3371.66,3372.08,612,16,0
2025-08-25 21:45:00,3372.07,3372.07,3369.85,3370.52,607,13,0
2025-08-25 22:00:00,3370.52,3370.85,3368.17,3368.74,704,5,0
2025-08-25 22:15:00,3368.73,3369.3,3367.99,3368.36,581,5,0
2025-08-25 22:30:00,3368.35,3369.16,3367.28,3367.35,674,10,0
2025-08-25 22:45:00,3367.35,3367.68,3365.22,3365.4,893,5,0
2025-08-25 23:00:00,3365.62,3365.98,3364.93,3365.09,418,16,0
2025-08-25 23:15:00,3365.1,3365.67,3364.55,3364.99,454,17,0
2025-08-25 23:30:00,3365.0,3365.48,3364.45,3364.73,380,18,0
2025-08-25 23:45:00,3364.73,3365.81,3364.22,3365.73,307,15,0
2025-08-26 01:00:00,3366.56,3367.24,3364.5,3365.12,316,5,0
2025-08-26 01:15:00,3365.15,3365.47,3364.22,3364.61,536,11,0
2025-08-26 01:30:00,3364.6,3364.69,3363.67,3364.36,359,16,0
2025-08-26 01:45:00,3364.36,3365.17,3364.09,3364.32,365,17,0
2025-08-26 02:00:00,3364.22,3364.23,3358.21,3358.54,718,9,0
2025-08-26 02:15:00,3358.44,3358.44,3354.22,3355.89,998,5,0
2025-08-26 02:30:00,3355.77,3355.77,3352.12,3353.96,919,10,0
2025-08-26 02:45:00,3353.82,3355.09,3351.71,3354.79,761,13,0
2025-08-26 03:00:00,3354.82,3370.81,3351.29,3369.02,1413,6,0
2025-08-26 03:15:00,3369.01,3380.09,3368.76,3377.58,1472,9,0
2025-08-26 03:30:00,3377.39,3382.98,3377.29,3382.08,1423,15,0
2025-08-26 03:45:00,3381.84,3386.44,3381.84,3383.26,1413,5,0
2025-08-26 04:00:00,3383.33,3384.85,3375.21,3375.84,1419,12,0
2025-08-26 04:15:00,3375.84,3376.39,3372.62,3373.97,1244,16,0
2025-08-26 04:30:00,3373.97,3376.23,3371.83,3375.94,1237,10,0
2025-08-26 04:45:00,3376.03,3377.87,3373.02,3376.75,1068,11,0
2025-08-26 05:00:00,3376.73,3379.01,3376.44,3376.99,979,13,0
2025-08-26 05:15:00,3376.99,3378.72,3376.15,3377.62,847,10,0
2025-08-26 05:30:00,3377.61,3377.83,3374.54,3375.66,962,15,0
2025-08-26 05:45:00,3375.4,3375.45,3372.88,3375.37,918,16,0
2025-08-26 06:00:00,3375.4,3375.43,3370.23,3370.96,977,15,0
2025-08-26 06:15:00,3370.97,3372.84,3369.84,3372.25,965,10,0
2025-08-26 06:30:00,3372.24,3373.91,3371.96,3372.78,767,17,0
2025-08-26 06:45:00,3372.75,3373.52,3371.79,3372.2,745,6,0
2025-08-26 07:00:00,3372.16,3373.67,3372.1,3373.16,662,16,0
2025-08-26 07:15:00,3373.24,3376.09,3373.16,3375.49,825,13,0
2025-08-26 07:30:00,3375.44,3377.95,3375.44,3377.72,791,16,0
2025-08-26 07:45:00,3377.67,3378.92,3376.72,3377.34,796,6,0
2025-08-26 08:00:00,3377.38,3379.02,3374.81,3375.12,852,11,0
2025-08-26 08:15:00,3375.1,3375.1,3372.86,3373.37,877,11,0
2025-08-26 08:30:00,3373.27,3377.62,3372.51,3377.31,992,16,0
2025-08-26 08:45:00,3377.31,3378.04,3375.28,3376.59,961,17,0
2025-08-26 09:00:00,3376.55,3376.63,3374.89,3376.37,910,17,0
2025-08-26 09:15:00,3376.32,3376.51,3372.5,3373.48,991,6,0
2025-08-26 09:30:00,3373.47,3376.88,3373.25,3374.94,905,15,0
2025-08-26 09:45:00,3374.98,3377.7,3374.93,3376.32,824,13,0
2025-08-26 10:00:00,3376.2,3377.0,3370.31,3372.02,1036,8,0
2025-08-26 10:15:00,3372.02,3372.95,3367.32,3370.86,1134,10,0
2025-08-26 10:30:00,3370.82,3377.89,3370.61,3377.67,1087,5,0
2025-08-26 10:45:00,3377.51,3379.11,3375.91,3376.74,1075,14,0
2025-08-26 11:00:00,3376.73,3379.46,3376.73,3376.75,1052,15,0
2025-08-26 11:15:00,3376.8,3378.96,3375.5,3378.91,982,5,0
2025-08-26 11:30:00,3378.81,3379.86,3377.2,3377.7,813,16,0
2025-08-26 11:45:00,3377.56,3378.79,3376.46,3376.62,982,17,0
2025-08-26 12:00:00,3376.6,3377.51,3374.57,3376.9,835,15,0
2025-08-26 12:15:00,3376.91,3378.56,3374.57,3375.26,911,14,0
2025-08-26 12:30:00,3375.28,3375.28,3371.64,3372.5,1064,11,0
2025-08-26 12:45:00,3372.42,3373.51,3369.62,3372.0,1074,14,0
2025-08-26 13:00:00,3372.05,3375.12,3370.92,3371.59,868,5,0
2025-08-26 13:15:00,3371.67,3372.91,3370.37,3370.67,673,5,0
2025-08-26 13:30:00,3370.52,3370.72,3367.29,3369.38,997,5,0
2025-08-26 13:45:00,3369.41,3372.59,3369.01,3371.99,763,5,0
2025-08-26 14:00:00,3372.16,3377.16,3370.67,3376.35,1091,15,0
2025-08-26 14:15:00,3376.44,3378.41,3375.89,3378.32,1007,5,0
2025-08-26 14:30:00,3378.34,3379.63,3376.4,3378.93,1075,13,0
2025-08-26 14:45:00,3378.98,3380.23,3376.74,3377.49,1020,8,0
2025-08-26 15:00:00,3377.48,3379.26,3376.08,3377.97,1105,5,0
2025-08-26 15:15:00,3378.01,3379.79,3376.72,3376.91,1015,14,0
2025-08-26 15:30:00,3376.95,3378.93,3375.56,3378.14,1029,15,0
2025-08-26 15:45:00,3378.22,3378.43,3371.05,3371.94,1093,7,0
2025-08-26 16:00:00,3371.92,3374.46,3370.59,3372.52,1347,14,0
2025-08-26 16:15:00,3372.53,3373.74,3370.67,3373.71,1154,17,0
2025-08-26 16:30:00,3373.62,3378.04,3373.59,3377.47,1429,5,0
2025-08-26 16:45:00,3377.42,3377.59,3372.81,3375.72,1239,13,0
2025-08-26 17:00:00,3375.61,3375.86,3370.53,3371.48,1382,5,0
2025-08-26 17:15:00,3371.46,3376.28,3370.39,3374.2,1250,5,0
2025-08-26 17:30:00,3374.16,3377.03,3373.64,3376.41,1165,14,0
2025-08-26 17:45:00,3376.43,3379.54,3376.02,3379.35,1243,12,0
2025-08-26 18:00:00,3379.38,3382.1,3378.64,3381.42,1068,15,0
2025-08-26 18:15:00,3381.42,3383.55,3379.66,3381.95,1025,5,0
2025-08-26 18:30:00,3381.94,3384.92,3381.61,3384.76,1034,15,0
2025-08-26 18:45:00,3384.91,3389.39,3383.85,3386.67,1132,5,0
2025-08-26 19:00:00,3386.66,3387.66,3384.68,3385.3,1047,16,0
2025-08-26 19:15:00,3385.19,3385.91,3383.08,3384.5,934,16,0
2025-08-26 19:30:00,3384.48,3385.85,3383.33,3383.35,742,10,0
2025-08-26 19:45:00,3383.34,3383.5,3382.53,3382.99,686,17,0
2025-08-26 20:00:00,3383.01,3384.1,3382.68,3383.38,646,16,0
2025-08-26 20:15:00,3383.39,3385.94,3383.24,3384.0,889,16,0
2025-08-26 20:30:00,3383.99,3384.17,3381.53,3381.88,736,17,0
2025-08-26 20:45:00,3381.87,3382.97,3381.57,3381.69,614,5,0
2025-08-26 21:00:00,3381.69,3382.55,3380.33,3382.54,807,17,0
2025-08-26 21:15:00,3382.47,3383.28,3381.47,3382.79,714,11,0
2025-08-26 21:30:00,3382.8,3384.5,3382.8,3384.34,665,16,0
2025-08-26 21:45:00,3384.4,3385.6,3384.4,3385.56,714,15,0
2025-08-26 22:00:00,3385.59,3388.84,3385.17,3388.31,790,17,0
2025-08-26 22:15:00,3388.3,3389.3,3388.08,3388.49,712,17,0
2025-08-26 22:30:00,3388.47,3389.41,3387.93,3388.91,761,5,0
2025-08-26 22:45:00,3388.92,3390.83,3388.92,3389.6,960,5,0
2025-08-26 23:00:00,3389.78,3390.97,3389.21,3390.05,521,14,0
2025-08-26 23:15:00,3390.03,3390.88,3389.76,3390.22,358,17,0
2025-08-26 23:30:00,3390.25,3391.14,3390.02,3391.07,349,13,0
2025-08-26 23:45:00,3391.08,3393.31,3390.86,3392.96,356,15,0
2025-08-27 01:00:00,3390.76,3391.77,3389.36,3389.36,437,15,0
2025-08-27 01:15:00,3389.45,3390.39,3388.76,3389.68,594,5,0
2025-08-27 01:30:00,3389.71,3392.03,3389.71,3390.78,595,17,0
2025-08-27 01:45:00,3390.8,3391.4,3390.31,3391.06,480,18,0
2025-08-27 02:00:00,3391.15,3392.13,3390.64,3391.7,508,14,0
2025-08-27 02:15:00,3391.65,3392.98,3391.6,3391.65,506,17,0
2025-08-27 02:30:00,3391.66,3392.26,3390.3,3390.53,541,18,0
2025-08-27 02:45:00,3390.55,3391.79,3390.06,3390.87,583,17,0
2025-08-27 03:00:00,3390.89,3392.47,3389.67,3392.37,877,10,0
2025-08-27 03:15:00,3392.37,3393.49,3390.84,3391.43,736,16,0
2025-08-27 03:30:00,3391.43,3392.62,3388.98,3389.43,817,16,0
2025-08-27 03:45:00,3389.43,3391.25,3389.15,3389.62,847,14,0
2025-08-27 04:00:00,3389.65,3390.01,3386.23,3386.35,1174,16,0
2025-08-27 04:15:00,3386.35,3386.9,3384.37,3384.72,1000,17,0
2025-08-27 04:30:00,3384.76,3386.2,3383.38,3386.01,1022,17,0
2025-08-27 04:45:00,3386.06,3387.86,3385.19,3386.22,1036,15,0
2025-08-27 05:00:00,3386.19,3387.01,3384.9,3385.81,809,15,0
2025-08-27 05:15:00,3385.85,3386.6,3384.38,3385.62,785,12,0
2025-08-27 05:30:00,3385.62,3386.47,3382.16,3383.69,929,17,0
2025-08-27 05:45:00,3383.69,3385.14,3383.28,3384.17,772,16,0
2025-08-27 06:00:00,3384.16,3384.49,3383.62,3384.03,715,14,0
2025-08-27 06:15:00,3383.99,3383.99,3381.94,3382.1,738,13,0
2025-08-27 06:30:00,3382.16,3383.04,3381.19,3382.48,763,17,0
2025-08-27 06:45:00,3382.49,3383.22,3380.57,3380.64,697,8,0
2025-08-27 07:00:00,3380.63,3381.33,3379.02,3379.6,866,16,0
2025-08-27 07:15:00,3379.59,3379.65,3377.23,3377.3,798,10,0
2025-08-27 07:30:00,3377.28,3377.9,3374.84,3374.99,846,5,0
2025-08-27 07:45:00,3374.94,3375.92,3373.89,3374.99,896,5,0
2025-08-27 08:00:00,3375.03,3376.17,3374.14,3374.71,996,6,0
2025-08-27 08:15:00,3374.73,3377.37,3374.18,3375.7,832,5,0
2025-08-27 08:30:00,3375.68,3378.74,3375.68,3377.71,981,13,0
2025-08-27 08:45:00,3377.75,3378.91,3375.89,3377.2,848,5,0
2025-08-27 09:00:00,3377.18,3379.66,3377.16,3379.38,941,5,0
2025-08-27 09:15:00,3379.33,3381.92,3379.33,3381.01,951,5,0
2025-08-27 09:30:00,3380.98,3381.55,3378.25,3379.82,813,10,0
2025-08-27 09:45:00,3379.77,3380.09,3376.31,3377.49,832,12,0
2025-08-27 10:00:00,3377.44,3378.17,3374.16,3374.58,888,6,0
