time,open,high,low,close,tick_volume,spread,real_volume
2025-11-06 08:51:00,3986.66,3989.18,3986.39,3989.14,70,16,0
2025-11-06 08:52:00,3989.11,3989.11,3988.24,3988.85,65,16,0
2025-11-06 08:53:00,3988.88,3989.14,3988.5,3989.05,72,16,0
2025-11-06 08:54:00,3989.05,3989.05,3988.25,3988.72,73,16,0
2025-11-06 08:55:00,3988.87,3992.83,3988.62,3992.1,72,16,0
2025-11-06 08:56:00,3992.45,3992.86,3991.02,3991.86,91,5,0
2025-11-06 08:57:00,3991.85,3992.11,3990.59,3991.05,77,17,0
2025-11-06 08:58:00,3990.6,3991.32,3989.4,3990.57,87,17,0
2025-11-06 08:59:00,3990.53,3991.76,3990.46,3991.5,80,6,0
2025-11-06 09:00:00,3991.35,3997.0,3991.32,3996.38,97,11,0
2025-11-06 09:01:00,3996.66,3997.96,3995.48,3996.61,92,17,0
2025-11-06 09:02:00,3996.54,3997.17,3994.71,3995.92,90,16,0
2025-11-06 09:03:00,3995.95,3998.23,3995.77,3997.51,90,16,0
2025-11-06 09:04:00,3997.12,3998.06,3996.5,3997.12,83,17,0
2025-11-06 09:05:00,3997.13,3998.51,3996.64,3997.88,93,17,0
2025-11-06 09:06:00,3997.51,3997.91,3996.26,3997.09,87,17,0
2025-11-06 09:07:00,3997.08,3997.56,3996.14,3997.43,82,15,0
2025-11-06 09:08:00,3997.53,3998.17,3997.2,3997.22,72,16,0
2025-11-06 09:09:00,3997.11,3997.78,3997.03,3997.12,63,5,0
2025-11-06 09:10:00,3997.36,3997.9,3996.9,3997.02,56,16,0
2025-11-06 09:11:00,3997.04,3997.7,3996.45,3997.0,77,16,0
2025-11-06 09:12:00,3996.99,3997.6,3996.45,3997.05,74,17,0
2025-11-06 09:13:00,3997.06,3997.28,3996.1,3997.02,75,16,0
2025-11-06 09:14:00,3997.06,3998.29,3996.77,3998.25,74,8,0
2025-11-06 09:15:00,3998.26,4000.23,3997.54,3998.5,90,16,0
2025-11-06 09:16:00,3998.63,4000.32,3998.37,4000.19,83,17,0
2025-11-06 09:17:00,4000.34,4000.53,3998.98,3999.27,84,14,0
2025-11-06 09:18:00,3999.3,3999.73,3998.5,3998.63,72,16,0
2025-11-06 09:19:00,3998.77,4001.42,3998.77,4000.45,80,10,0
2025-11-06 09:20:00,4000.59,4008.78,4000.56,4007.67,99,17,0
2025-11-06 09:21:00,4007.57,4008.77,4006.47,4007.47,95,17,0
2025-11-06 09:22:00,4007.67,4008.86,4007.29,4007.67,85,8,0
2025-11-06 09:23:00,4007.62,4007.81,4006.0,4006.26,84,16,0
2025-11-06 09:24:00,4006.21,4007.55,4005.13,4006.24,93,15,0
2025-11-06 09:25:00,4005.95,4007.58,4005.91,4006.48,87,17,0
2025-11-06 09:26:00,4006.48,4006.6,4005.32,4006.36,78,17,0
2025-11-06 09:27:00,4006.34,4006.8,4005.96,4006.71,65,17,0
2025-11-06 09:28:00,4006.7,4006.75,4004.77,4004.82,76,17,0
2025-11-06 09:29:00,4004.85,4005.45,4003.83,4004.37,66,16,0
2025-11-06 09:30:00,4004.34,4005.23,4004.0,4005.04,72,10,0
2025-11-06 09:31:00,4004.81,4005.66,4004.49,4005.4,80,5,0
2025-11-06 09:32:00,4005.22,4005.23,4003.97,4004.31,61,8,0
2025-11-06 09:33:00,4004.28,4005.69,4004.06,4004.7,78,17,0
2025-11-06 09:34:00,4004.64,4006.24,4004.58,4006.02,81,17,0
2025-11-06 09:35:00,4005.95,4006.79,4005.94,4006.06,87,17,0
2025-11-06 09:36:00,4006.11,4006.71,4006.05,4006.65,77,18,0
2025-11-06 09:37:00,4006.75,4007.63,4006.3,4007.03,75,18,0
2025-11-06 09:38:00,4006.83,4008.07,4006.83,4007.61,84,17,0
2025-11-06 09:39:00,4007.63,4009.59,4006.77,4008.35,91,17,0
2025-11-06 09:40:00,4008.18,4008.74,4006.53,4006.53,84,17,0
2025-11-06 09:41:00,4006.44,4007.24,4005.7,4006.19,87,17,0
2025-11-06 09:42:00,4006.18,4006.34,4004.57,4004.87,79,17,0
2025-11-06 09:43:00,4004.8,4005.96,4004.52,4005.45,72,16,0
2025-11-06 09:44:00,4005.2,4005.94,4005.12,4005.28,67,16,0
2025-11-06 09:45:00,4005.27,4005.67,4004.06,4004.48,73,16,0
2025-11-06 09:46:00,4004.49,4006.18,4004.31,4006.16,65,16,0
2025-11-06 09:47:00,4006.07,4009.54,4005.87,4008.32,84,11,0
2025-11-06 09:48:00,4008.07,4008.2,4006.22,4006.22,70,16,0
2025-11-06 09:49:00,4006.17,4007.6,4006.15,4007.6,60,10,0
2025-11-06 09:50:00,4007.58,4007.79,4006.73,4007.67,63,16,0
2025-11-06 09:51:00,4007.73,4008.27,4006.5,4006.64,78,16,0
2025-11-06 09:52:00,4006.75,4006.77,4006.12,4006.45,63,16,0
2025-11-06 09:53:00,4006.49,4006.84,4006.36,4006.52,62,16,0
2025-11-06 09:54:00,4006.43,4006.43,4005.46,4006.06,75,16,0
2025-11-06 09:55:00,4006.06,4006.06,4005.4,4005.65,66,16,0
2025-11-06 09:56:00,4005.56,4005.58,4004.82,4005.3,68,16,0
2025-11-06 09:57:00,4005.19,4005.57,4005.01,4005.17,67,16,0
2025-11-06 09:58:00,4005.32,4005.36,4004.57,4005.1,69,16,0
2025-11-06 09:59:00,4005.11,4006.12,4005.11,4005.79,67,16,0
2025-11-06 10:00:00,4005.66,4006.29,4004.71,4005.17,82,16,0
2025-11-06 10:01:00,4005.19,4006.77,4005.19,4006.76,77,16,0
2025-11-06 10:02:00,4007.38,4008.25,4005.82,4006.21,77,6,0
2025-11-06 10:03:00,4006.39,4007.75,4005.81,4007.75,77,16,0
2025-11-06 10:04:00,4008.02,4008.49,4007.16,4007.18,82,16,0
2025-11-06 10:05:00,4007.18,4008.25,4007.18,4007.89,69,16,0
2025-11-06 10:06:00,4008.16,4008.18,4006.93,4007.35,64,5,0
2025-11-06 10:07:00,4007.22,4007.55,4006.27,4007.18,82,16,0
2025-11-06 10:08:00,4006.93,4007.25,4005.53,4006.61,76,16,0
2025-11-06 10:09:00,4006.68,4007.88,4006.19,4006.48,82,17,0
2025-11-06 10:10:00,4006.63,4006.76,4005.71,4006.32,82,17,0
2025-11-06 10:11:00,4006.5,4007.11,4006.18,4006.49,75,17,0
2025-11-06 10:12:00,4006.84,4007.07,4006.14,4006.93,74,17,0
2025-11-06 10:13:00,4006.98,4008.78,4006.97,4008.63,82,17,0
2025-11-06 10:14:00,4009.02,4009.54,4007.64,4009.19,85,7,0
2025-11-06 10:15:00,4009.47,4010.4,4008.64,4009.93,91,17,0
2025-11-06 10:16:00,4009.95,4010.53,4008.46,4010.47,82,17,0
2025-11-06 10:17:00,4010.52,4013.75,4010.47,4013.44,91,17,0
2025-11-06 10:18:00,4013.39,4013.47,4010.8,4012.55,95,16,0
2025-11-06 10:19:00,4012.51,4012.57,4010.95,4011.07,79,16,0
2025-11-06 10:20:00,4010.97,4012.37,4010.76,4010.84,85,17,0
2025-11-06 10:21:00,4010.85,4011.49,4010.7,4011.23,55,17,0
2025-11-06 10:22:00,4011.22,4012.68,4011.22,4012.31,67,17,0
2025-11-06 10:23:00,4012.34,4012.61,4011.52,4012.53,69,17,0
2025-11-06 10:24:00,4012.5,4013.42,4012.49,4013.21,79,17,0
2025-11-06 10:25:00,4013.16,4013.36,4011.99,4013.16,84,17,0
2025-11-06 10:26:00,4012.98,4013.85,4011.78,4013.68,80,17,0
2025-11-06 10:27:00,4013.67,4014.85,4012.55,4014.32,79,9,0
2025-11-06 10:28:00,4014.05,4016.15,4014.05,4015.26,89,12,0
2025-11-06 10:29:00,4015.24,4016.13,4015.13,4015.64,78,16,0
2025-11-06 10:30:00,4015.59,4016.53,4015.1,4016.17,78,16,0
2025-11-06 10:31:00,4016.19,4016.23,4015.21,4015.88,86,16,0
2025-11-06 10:32:00,4015.84,4016.17,4014.03,4014.3,84,16,0
2025-11-06 10:33:00,4014.25,4015.43,4014.1,4015.39,77,16,0
2025-11-06 10:34:00,4015.29,4015.29,4013.88,4013.92,73,16,0
2025-11-06 10:35:00,4013.44,4014.35,4012.71,4014.1,83,16,0
2025-11-06 10:36:00,4014.14,4015.09,4014.04,4014.52,75,16,0
2025-11-06 10:37:00,4014.79,4015.0,4013.27,4014.11,88,16,0
2025-11-06 10:38:00,4013.95,4014.41,4013.41,4013.41,71,17,0
2025-11-06 10:39:00,4013.46,4013.79,4012.87,4013.68,72,17,0
2025-11-06 10:40:00,4013.69,4013.99,4012.96,4012.96,79,17,0
2025-11-06 10:41:00,4012.89,4013.1,4012.22,4012.29,71,17,0
2025-11-06 10:42:00,4012.3,4012.9,4012.07,4012.08,59,16,0
2025-11-06 10:43:00,4012.1,4012.58,4011.54,4011.85,66,16,0
2025-11-06 10:44:00,4011.86,4012.69,4010.23,4010.23,77,7,0
2025-11-06 10:45:00,4010.25,4010.88,4010.14,4010.37,77,16,0
2025-11-06 10:46:00,4010.51,4012.23,4010.51,4011.53,75,16,0
2025-11-06 10:47:00,4011.53,4012.75,4011.53,4011.97,70,16,0
2025-11-06 10:48:00,4011.95,4012.52,4011.75,4012.0,64,16,0
2025-11-06 10:49:00,4011.95,4012.34,4011.13,4011.14,66,16,0
2025-11-06 10:50:00,4011.22,4011.79,4010.73,4011.12,73,17,0
2025-11-06 10:51:00,4011.02,4012.53,4010.88,4012.44,68,17,0
2025-11-06 10:52:00,4012.47,4013.17,4011.45,4012.09,70,16,0
2025-11-06 10:53:00,4012.62,4013.96,4012.09,4013.91,76,17,0
2025-11-06 10:54:00,4013.85,4014.01,4012.35,4012.52,74,17,0
2025-11-06 10:55:00,4012.52,4012.52,4012.07,4012.44,63,17,0
2025-11-06 10:56:00,4012.43,4013.33,4012.34,4013.25,69,17,0
2025-11-06 10:57:00,4013.24,4015.61,4013.24,4015.45,85,17,0
2025-11-06 10:58:00,4015.49,4015.7,4013.54,4013.8,89,17,0
2025-11-06 10:59:00,4013.82,4015.24,4013.72,4014.73,89,17,0
2025-11-06 11:00:00,4014.68,4015.21,4014.33,4015.02,71,17,0
2025-11-06 11:01:00,4014.96,4015.03,4013.88,4014.13,74,17,0
2025-11-06 11:02:00,4014.2,4014.62,4013.5,4013.64,73,17,0
2025-11-06 11:03:00,4013.63,4013.79,4012.77,4012.88,71,17,0
2025-11-06 11:04:00,4012.99,4013.56,4012.31,4013.5,74,17,0
2025-11-06 11:05:00,4013.81,4013.96,4013.21,4013.21,64,17,0
2025-11-06 11:06:00,4013.7,4014.12,4013.1,4013.71,72,17,0
2025-11-06 11:07:00,4013.65,4014.63,4012.94,4013.19,89,17,0
2025-11-06 11:08:00,4013.13,4013.28,4012.47,4012.9,78,17,0
2025-11-06 11:09:00,4012.85,4013.79,4012.85,4013.08,74,17,0
2025-11-06 11:10:00,4012.78,4012.84,4011.75,4012.27,81,5,0
2025-11-06 11:11:00,4012.16,4013.1,4011.99,4011.99,83,17,0
2025-11-06 11:12:00,4012.07,4013.26,4011.78,4012.32,87,17,0
2025-11-06 11:13:00,4012.43,4013.17,4011.93,4012.27,82,17,0
2025-11-06 11:14:00,4012.04,4012.56,4010.67,4012.1,87,16,0
2025-11-06 11:15:00,4012.12,4013.33,4011.6,4012.75,82,16,0
2025-11-06 11:16:00,4012.73,4013.03,4011.85,4011.85,76,16,0
2025-11-06 11:17:00,4011.86,4012.83,4011.79,4012.36,71,16,0
2025-11-06 11:18:00,4012.42,4012.95,4011.66,4011.66,74,17,0
2025-11-06 11:19:00,4011.67,4012.22,4011.49,4011.5,69,17,0
2025-11-06 11:20:00,4011.49,4013.03,4011.17,4012.97,87,17,0
2025-11-06 11:21:00,4013.38,4014.05,4012.47,4013.96,85,17,0
2025-11-06 11:22:00,4013.98,4014.13,4013.33,4013.82,74,5,0
2025-11-06 11:23:00,4013.81,4014.8,4013.5,4013.6,80,17,0
2025-11-06 11:24:00,4013.57,4014.93,4012.72,4013.08,80,5,0
2025-11-06 11:25:00,4013.1,4014.39,4013.1,4013.98,82,16,0
2025-11-06 11:26:00,4013.97,4014.25,4011.82,4011.91,78,16,0
2025-11-06 11:27:00,4011.94,4012.78,4011.89,4011.89,79,17,0
2025-11-06 11:28:00,4011.85,4012.85,4011.61,4012.85,83,17,0
2025-11-06 11:29:00,4012.83,4013.15,4012.31,4012.64,74,17,0
2025-11-06 11:30:00,4012.59,4013.14,4012.15,4012.79,61,17,0
2025-11-06 11:31:00,4012.88,4013.44,4011.98,4012.73,77,17,0
2025-11-06 11:32:00,4012.66,4013.18,4012.57,4012.78,73,17,0
2025-11-06 11:33:00,4012.78,4013.26,4012.19,4012.66,67,17,0
2025-11-06 11:34:00,4012.59,4013.25,4012.14,4012.94,72,17,0
2025-11-06 11:35:00,4012.94,4012.97,4011.85,4012.72,62,17,0
2025-11-06 11:36:00,4012.8,4013.51,4012.62,4013.01,58,17,0
2025-11-06 11:37:00,4013.02,4013.31,4012.59,4012.78,58,17,0
2025-11-06 11:38:00,4012.79,4012.84,4012.59,4012.73,57,17,0
2025-11-06 11:39:00,4012.66,4012.81,4012.19,4012.19,58,17,0
2025-11-06 11:40:00,4012.12,4012.83,4012.12,4012.83,51,17,0
2025-11-06 11:41:00,4012.79,4012.84,4012.1,4012.39,51,17,0
2025-11-06 11:42:00,4012.52,4012.66,4010.51,4012.21,80,17,0
2025-11-06 11:43:00,4012.2,4012.57,4012.03,4012.34,56,17,0
2025-11-06 11:44:00,4012.33,4012.36,4012.15,4012.33,60,16,0
2025-11-06 11:45:00,4012.38,4012.77,4011.35,4011.96,62,16,0
2025-11-06 11:46:00,4011.94,4012.39,4011.91,4012.19,56,16,0
2025-11-06 11:47:00,4012.23,4012.24,4010.08,4011.46,78,16,0
2025-11-06 11:48:00,4011.46,4011.55,4010.54,4010.75,77,16,0
2025-11-06 11:49:00,4011.02,4012.1,4010.94,4011.58,83,17,0
2025-11-06 11:50:00,4011.58,4011.67,4011.08,4011.33,79,17,0
2025-11-06 11:51:00,4011.32,4012.17,4010.85,4011.53,72,16,0
2025-11-06 11:52:00,4011.57,4011.68,4010.43,4011.36,76,16,0
2025-11-06 11:53:00,4011.33,4011.59,4010.73,4011.0,79,16,0
2025-11-06 11:54:00,4010.99,4011.03,4010.2,4010.87,67,16,0
2025-11-06 11:55:00,4010.87,4011.56,4009.43,4011.15,74,16,0
2025-11-06 11:56:00,4011.24,4011.24,4010.56,4010.65,58,17,0
2025-11-06 11:57:00,4010.69,4011.44,4010.39,4010.94,63,17,0
2025-11-06 11:58:00,4010.93,4011.17,4010.56,4010.68,69,17,0
2025-11-06 11:59:00,4010.8,4011.09,4010.12,4011.01,64,5,0
2025-11-06 12:00:00,4011.02,4011.14,4010.42,4010.42,54,17,0
2025-11-06 12:01:00,4010.43,4011.33,4010.15,4010.56,67,16,0
2025-11-06 12:02:00,4010.52,4010.65,4009.68,4010.34,76,16,0
2025-11-06 12:03:00,4010.25,4010.43,4007.16,4008.41,85,16,0
2025-11-06 12:04:00,4008.5,4009.54,4008.32,4008.52,76,17,0
2025-11-06 12:05:00,4008.58,4009.05,4008.01,4008.74,71,17,0
2025-11-06 12:06:00,4008.76,4009.17,4008.68,4008.8,56,17,0
2025-11-06 12:07:00,4008.76,4009.13,4008.02,4008.1,60,16,0
2025-11-06 12:08:00,4008.11,4008.49,4007.35,4007.98,67,17,0
2025-11-06 12:09:00,4008.02,4008.02,4006.05,4006.45,80,16,0
2025-11-06 12:10:00,4006.46,4007.06,4006.08,4006.18,76,17,0
2025-11-06 12:11:00,4006.17,4006.75,4006.02,4006.51,73,17,0
2025-11-06 12:12:00,4006.44,4007.75,4006.29,4007.08,84,17,0
2025-11-06 12:13:00,4007.08,4008.21,4007.08,4007.87,81,17,0
2025-11-06 12:14:00,4007.9,4008.69,4007.7,4008.62,63,16,0
2025-11-06 12:15:00,4008.64,4009.17,4008.54,4009.12,70,16,0
2025-11-06 12:16:00,4009.13,4009.13,4008.01,4008.22,63,16,0
2025-11-06 12:17:00,4008.24,4008.81,4008.0,4008.81,51,16,0
2025-11-06 12:18:00,4008.66,4008.68,4008.12,4008.28,70,16,0
2025-11-06 12:19:00,4008.27,4008.28,4007.53,4007.79,57,16,0
2025-11-06 12:20:00,4007.8,4008.07,4007.02,4007.14,67,16,0
2025-11-06 12:21:00,4007.13,4007.51,4006.65,4006.65,69,16,0
2025-11-06 12:22:00,4006.65,4006.97,4006.43,4006.97,65,17,0
2025-11-06 12:23:00,4006.97,4007.03,4005.99,4005.99,70,16,0
2025-11-06 12:24:00,4006.16,4006.66,4005.85,4005.85,63,16,0
2025-11-06 12:25:00,4005.86,4006.38,4005.3,4005.6,65,16,0
2025-11-06 12:26:00,4005.59,4006.13,4005.28,4005.4,77,16,0
2025-11-06 12:27:00,4005.57,4006.46,4005.39,4005.6,74,16,0
2025-11-06 12:28:00,4005.61,4006.33,4005.27,4005.95,71,16,0
2025-11-06 12:29:00,4005.97,4006.24,4005.46,4006.24,83,15,0
2025-11-06 12:30:00,4006.15,4006.15,4004.54,4005.09,78,14,0
2025-11-06 12:31:00,4005.03,4005.59,4004.42,4004.53,79,16,0
2025-11-06 12:32:00,4004.6,4005.33,4004.51,4005.33,69,16,0
2025-11-06 12:33:00,4005.15,4006.01,4005.15,4005.6,69,16,0
2025-11-06 12:34:00,4005.64,4005.73,4004.85,4005.29,77,16,0
2025-11-06 12:35:00,4005.26,4005.99,4004.95,4005.76,73,16,0
2025-11-06 12:36:00,4005.63,4005.89,4005.07,4005.88,75,16,0
2025-11-06 12:37:00,4005.72,4006.88,4005.51,4006.11,75,16,0
2025-11-06 12:38:00,4006.07,4006.83,4004.79,4004.83,87,16,0
2025-11-06 12:39:00,4004.89,4005.94,4004.29,4005.71,80,16,0
2025-11-06 12:40:00,4005.75,4006.42,4005.0,4005.82,71,16,0
2025-11-06 12:41:00,4005.87,4006.62,4005.87,4006.61,71,16,0
2025-11-06 12:42:00,4006.69,4008.32,4006.69,4008.32,74,17,0
2025-11-06 12:43:00,4008.31,4008.74,4007.93,4008.36,74,16,0
2025-11-06 12:44:00,4008.3,4008.3,4007.47,4007.77,83,17,0
2025-11-06 12:45:00,4007.74,4008.02,4006.5,4007.59,77,17,0
2025-11-06 12:46:00,4007.59,4007.89,4007.35,4007.46,62,5,0
2025-11-06 12:47:00,4007.3,4007.3,4006.2,4006.2,65,16,0
2025-11-06 12:48:00,4006.21,4006.5,4005.29,4006.45,59,16,0
2025-11-06 12:49:00,4006.47,4006.56,4006.07,4006.25,61,16,0
2025-11-06 12:50:00,4006.3,4006.78,4006.2,4006.33,55,17,0
2025-11-06 12:51:00,4006.15,4006.76,4006.04,4006.72,62,17,0
2025-11-06 12:52:00,4006.8,4007.25,4006.8,4007.06,63,8,0
2025-11-06 12:53:00,4007.04,4008.54,4006.85,4008.29,74,17,0
2025-11-06 12:54:00,4008.28,4008.54,4007.83,4008.48,61,17,0
2025-11-06 12:55:00,4008.65,4009.46,4008.56,4009.18,64,17,0
2025-11-06 12:56:00,4009.13,4009.51,4008.8,4008.85,67,16,0
2025-11-06 12:57:00,4008.88,4008.88,4007.88,4008.44,69,16,0
2025-11-06 12:58:00,4008.48,4008.58,4008.09,4008.46,68,16,0
2025-11-06 12:59:00,4008.47,4008.48,4007.76,4008.36,63,5,0
2025-11-06 13:00:00,4008.27,4008.54,4008.05,4008.42,50,16,0
2025-11-06 13:01:00,4008.43,4008.95,4008.42,4008.82,66,16,0
2025-11-06 13:02:00,4008.85,4010.3,4008.74,4010.06,69,17,0
2025-11-06 13:03:00,4010.08,4010.62,4009.77,4009.79,72,16,0
2025-11-06 13:04:00,4009.81,4010.07,4008.98,4009.73,78,16,0
2025-11-06 13:05:00,4009.69,4009.79,4008.73,4009.0,73,17,0
2025-11-06 13:06:00,4008.98,4009.37,4008.7,4008.79,69,17,0
2025-11-06 13:07:00,4008.76,4009.03,4007.66,4008.41,75,16,0
2025-11-06 13:08:00,4008.4,4008.53,4007.94,4008.22,52,14,0
2025-11-06 13:09:00,4008.25,4008.57,4007.86,4008.37,58,16,0
2025-11-06 13:10:00,4008.32,4009.29,4008.32,4008.86,67,16,0
2025-11-06 13:11:00,4008.85,4009.19,4008.57,4009.16,57,5,0
2025-11-06 13:12:00,4009.16,4009.34,4008.69,4009.17,58,5,0
2025-11-06 13:13:00,4009.18,4009.65,4009.16,4009.54,65,16,0
2025-11-06 13:14:00,4009.53,4009.94,4009.37,4009.91,59,16,0
2025-11-06 13:15:00,4010.0,4010.33,4009.36,4010.18,67,16,0
2025-11-06 13:16:00,4010.13,4010.43,4009.33,4010.13,69,17,0
2025-11-06 13:17:00,4010.17,4010.2,4009.59,4009.96,78,16,0
2025-11-06 13:18:00,4009.95,4010.07,4009.01,4009.35,71,5,0
2025-11-06 13:19:00,4009.34,4009.4,4008.59,4008.62,47,16,0
2025-11-06 13:20:00,4008.64,4009.18,4008.39,4008.39,68,16,0
2025-11-06 13:21:00,4008.33,4009.32,4008.14,4009.0,70,16,0
2025-11-06 13:22:00,4009.02,4009.14,4007.78,4007.81,65,17,0
2025-11-06 13:23:00,4007.8,4008.0,4007.45,4007.71,67,17,0
2025-11-06 13:24:00,4007.85,4008.62,4007.3,4007.3,82,5,0
2025-11-06 13:25:00,4007.24,4007.85,4007.07,4007.31,68,17,0
2025-11-06 13:26:00,4007.35,4009.78,4007.35,4009.78,68,17,0
2025-11-06 13:27:00,4009.77,4011.11,4009.77,4010.1,85,17,0
2025-11-06 13:28:00,4010.17,4010.79,4009.81,4009.81,64,16,0
2025-11-06 13:29:00,4009.83,4009.98,4009.38,4009.47,69,16,0
2025-11-06 13:30:00,4009.42,4010.61,4009.4,4010.44,66,7,0
2025-11-06 13:31:00,4010.44,4011.68,4010.34,4011.55,77,17,0
